-1,,0,0,,0,0,
0,tileset/banner_blue.png,0,0,,0,0,
1,tileset/banner_green.png,0,0,,0,0,
2,tileset/banner_red.png,0,0,,0,0,
3,tileset/banner_yellow.png,0,0,,0,0,
81,tileset/torch_lit.png,0,0,,0,0,
82,tileset/slab.png,0,1,,0,8,
4,tileset/chest_random.png,0,0,,0,0,
5,tileset/chest_empty.png,0,0,,0,0,
6,tileset/chest_full.png,0,0,,0,0,
7,tileset/chest_mimic.png,0,0,,0,0,
11,tileset/doors_frame_left_down.png,0,0,,0,0,
12,tileset/doors_frame_left_up.png,0,0,,0,0,
13,tileset/doors_frame_right_down.png,0,0,,0,0,
14,tileset/doors_frame_right_up.png,0,0,,0,0,
15,tileset/doors_frame_top_left.png,0,0,,0,0,
16,tileset/doors_frame_top_right.png,0,0,,0,0,
17,tileset/doors_leaf_closed_downleft.png,1,0,,0,0,
18,tileset/doors_leaf_closed_downright.png,1,0,,0,0,
19,tileset/doors_leaf_closed_upleft.png,1,0,,0,0,
20,tileset/doors_leaf_closed_upright.png,1,0,,0,0,
21,tileset/doors_leaf_open_downleft.png,0,0,,0,0,
22,tileset/doors_leaf_open_downright.png,0,0,,0,0,
23,tileset/doors_leaf_open_upleft.png,0,0,,0,0,
24,tileset/doors_leaf_open_upright.png,0,0,,0,0,
25,tileset/doors_wall_frame_left_down.png,0,0,,0,0,
26,tileset/doors_wall_frame_left_up.png,0,0,,0,0,
27,tileset/doors_wall_frame_right_down.png,0,0,,0,0,
28,tileset/doors_wall_frame_right_up.png,0,0,,0,0,
63,tileset/wall_goo.png,0,0,,0,0,
64,tileset/wall_goo_base.png,0,0,,0,0,
37,tileset/floor_1.png,0,0,,0,0,
38,tileset/floor_2.png,0,0,,0,0,
39,tileset/floor_3.png,0,0,,0,0,
40,tileset/floor_4.png,0,0,,0,0,
41,tileset/floor_5.png,0,0,,0,0,
42,tileset/floor_6.png,0,0,,0,0,
43,tileset/floor_7.png,0,0,,0,0,
44,tileset/floor_8.png,0,0,,0,0,
45,tileset/floor_ladder.png,1000,0,ladder,0,0,
49,tileset/floor_spikes.png,0,0,,0,0,
50,tileset/hole.png,0,0,,0,0,
51,tileset/wall_column_base.png,0,0,,0,0,
52,tileset/wall_column_mid.png,0,0,,0,0,
53,tileset/wall_column_top.png,0,0,,0,0,
8,tileset/column_base.png,0,0,,0,0,
9,tileset/column_mid.png,0,0,,0,0,
10,tileset/column_top.png,0,0,,0,0,
58,tileset/wall_fountain_basin_blue_anim_f0.png,0,1,,0,0,
60,tileset/wall_fountain_mid_blue_anim_f0.png,0,0,,0,0,
59,tileset/wall_fountain_basin_red_anim_f0.png,0,1,,0,0,
61,tileset/wall_fountain_mid_red_anim_f0.png,0,0,,0,0,
62,tileset/wall_fountain_top.png,0,0,,0,0,
54,tileset/wall_corner_front_left.png,0,0,,0,0,
55,tileset/wall_corner_front_right.png,0,0,,0,0,
56,tileset/wall_corner_left.png,0,0,,0,0,
57,tileset/wall_corner_right.png,0,0,,0,0,
73,tileset/wall_inner_corner_mid_left.png,0,0,,0,0,
74,tileset/wall_inner_corner_mid_right.png,0,0,,0,0,
65,tileset/wall_hole_1_0.png,0,0,,0,0,
66,tileset/wall_hole_1_1.png,0,0,,0,0,
67,tileset/wall_hole_1_2.png,0,0,,0,0,
68,tileset/wall_hole_1_3.png,0,0,,0,0,
69,tileset/wall_hole_1_4.png,0,0,,0,0,
70,tileset/wall_hole_1_5.png,0,0,,0,0,
71,tileset/wall_hole_1_6.png,0,0,,0,0,
72,tileset/wall_hole_2.png,0,0,,0,0,
75,tileset/wall_left.png,0,0,,0,0,
76,tileset/wall_left_dark.png,0,1,,0,0,
77,tileset/wall_mid.png,0,0,,0,0,
78,tileset/wall_mid_dark.png,0,1,,0,0,
79,tileset/wall_right.png,0,0,,0,0,
80,tileset/wall_right_dark.png,0,1,,0,0,
29,tileset/flask_big_blue.png,0,0,,0,0,
30,tileset/flask_big_green.png,0,0,,0,0,
31,tileset/flask_big_red.png,0,0,,0,0,
32,tileset/flask_big_yellow.png,0,0,,0,0,
33,tileset/flask_blue.png,0,0,,0,0,
34,tileset/flask_green.png,0,0,,0,0,
35,tileset/flask_red.png,0,0,,0,0,
36,tileset/flask_yellow.png,0,0,,0,0,
